code,price,sma50,sma150,sma200,high52w,low52w,sma200_20d_ago,rs_percentile,ret_3m,ret_6m,ret_9m,ret_12m,tt_1,tt_2,tt_3,tt_4,tt_5,tt_6,tt_7,tt_8,tt_all_pass,non_cut_years,non_cut_years_verified,non_cut_years_required,coverage_years,div_source_used,needs_manual_dividend_check,cfo_pos_5y_ratio,fcf_pos_5y_ratio,fcf_payout_3y,fcf_payout_hard_fail,fcf_latest,div_paid_latest,total_div_fwd,total_div_actual,dps_fwd,bps_latest,eps_fwd,net_shares_latest,fiscal_month,metrics_coverage,data_quality_flags,Sector33CodeName,Sector17CodeName,Name,dividend_yield_fwd,dividend_yield_fwd_total,yield_split_mismatch,high_yield_risk,per_fwd,pbr,fcf_yield,per_sector_rank,value_pass,is_financial,core_pass,core_fin_pass,core_candidate,core_momo_pass,trend_score,core_drop_reasons,satellite_pass,eps_growth_yoy,eps_accel,eps_score,satellite_drop_reasons,breakout_20d,breakout_55d,first_pullback,in_holdings,composite_score,drop_reason,yield_used,manual_check_reason,core_buyable_now,satellite_buyable_now,dividend_yield_total_actual,yield_basis,dividend_yield_total_fwd,effective_yield,drop_reason_core,drop_reason_satellite,info_flags,needs_manual_history_check
98800,2807.0,2561.185620117188,2118.837335611979,1955.4930017089844,2895.0,1085.0,1834.84654663086,94.30604982206404,0.2655545536519386,0.6619301361752516,0.9879603399433428,1.5402714932126695,True,True,True,True,True,True,True,True,True,10.0,True,5,10,yf,True,1.0,1.0,0.7578692493946732,False,1301000000.0,934000000.0,921696020.0,934000000.0,70.0,1930.81,89.54,13167086.0,3.0,1.0,,電気機器,電機・精密,イノテック,0.0249376558603491,0.0252705556584329,False,False,31.34911771275408,1.453794003552913,0.0352002065434916,0.6931818181818182,True,False,False,False,False,False,6,D_fcf_payout; E_div_yield,True,0.2834114888628371,True,6,,False,False,False,False,70.15302491103202,OK,total,yield_total_fallback_dps,False,True,0.0252705556584329,dps_fallback,0.0249376558603491,0.0249376558603491,D_fcf_payout; E_div_yield,OK,,False
58210,4180.0,4086.501098632813,3020.9202574869787,2662.0806931152347,4566.39306640625,979.0,2400.44756640625,98.1559365901003,0.5346207504222042,0.9841458204775242,2.2082277995241384,3.273591657294755,True,True,True,True,True,True,True,True,True,0.0,True,5,10,yf,True,1.0,1.0,0.2527790128946198,False,1646000000.0,632000000.0,663734610.0,632000000.0,45.0,2625.11,137.36,14749658.0,3.0,1.0,div_split_adjusted,非鉄金属,鉄鋼・非鉄,平河ヒューテック,0.0107655502392344,0.0102508256292317,False,False,30.43098427489808,1.592314226832399,0.0266975616862587,0.56,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,0.7092178770949722,True,7,yield_below_2pct,False,False,False,False,70.07796829505014,A_non_cut_years; E_div_yield; F_value_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0102508256292317,dps_fallback,0.0107655502392344,0.0107655502392344,A_non_cut_years; E_div_yield; F_value_pass,yield_below_2pct,,False
67770,26530.0,20148.9212890625,12678.584114583333,11100.6380859375,26530.0,3705.0,9558.94181640625,99.35296020705272,1.7154554759467755,2.1285377358490565,3.885819521178637,6.73469387755102,True,True,True,True,True,True,True,True,True,0.0,True,5,10,yf,True,1.0,1.0,0.4895211658570437,False,4118000000.0,2469000000.0,2469697230.0,2469000000.0,210.0,1822.06,430.92,11760463.0,3.0,1.0,,電気機器,電機・精密,ｓａｎｔｅｃ　Ｈｏｌｄｉｎｇｓ,0.0079155672823219,0.0079133326071928,False,False,61.56595191682911,14.560442575985425,0.0131985029066099,0.9090909090909092,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,0.1456580164779485,True,5,yield_below_2pct,True,False,False,False,69.67648010352636,A_non_cut_years; E_div_yield; F_value_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0079133326071928,dps_fallback,0.0079155672823219,0.0079155672823219,A_non_cut_years; E_div_yield; F_value_pass,yield_below_2pct,,False
69760,6203.0,4377.290576171875,3792.19763671875,3530.7582275390623,6238.0,1765.0,3306.7124548339843,97.3471368489162,0.7144831398562741,0.7074043490228461,1.4093998834725188,2.4576365663322184,True,True,True,True,True,True,True,True,True,0.0,True,5,10,yf,True,1.0,0.0,,True,-29586000000.0,11225000000.0,11225975940.0,11225000000.0,90.0,2552.94,18.67,124733066.0,3.0,0.75,,電気機器,電機・精密,太陽誘電,0.014509108495889,0.0145078471338996,False,False,332.244242099625,2.429747663478186,-0.0382386784234791,0.9943181818181818,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.5508563439356867,True,7,yield_below_2pct,False,False,False,False,69.6735684244581,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0145078471338996,dps_fallback,0.014509108495889,0.014509108495889,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,yield_below_2pct,,False
37960,351.0,267.5217544555664,259.4598065185547,258.597354888916,356.0,216.0,253.62481826782223,87.22096408929148,0.3657587548638132,0.4124748490945673,0.4414784394250512,0.5129310344827587,True,True,True,True,True,True,True,True,True,10.0,True,5,10,yf,False,1.0,0.0,,True,,,,,,,-5.73,,3.0,0.75,shares_missing; div_split_adjusted,情報･通信業,情報通信・サービスその他,いい生活,,,False,False,,,,,False,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,2.0988593155893533,True,7,yield_unknown,False,False,False,False,69.61048204464575,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; yield_unknown,none,,False,False,,none,,,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_unknown,,False
83860,2445.0,2255.5004443359376,1762.4408190104168,1618.6801142578124,2548.0458984375,693.8,1494.084775390625,96.63539307667422,0.2750977835723598,0.8916827852998066,1.2227272727272729,2.701741105223316,True,True,True,True,True,True,True,True,True,0.0,True,5,10,yf,True,0.0,0.0,,True,-224810000000.0,4137000000.0,4120954520.0,4137000000.0,145.0,11550.34,481.23,28420376.0,3.0,0.75,div_split_adjusted,銀行業,銀行,百十四銀行,0.0593047034764826,0.0595356141620821,False,False,5.080730627766348,0.2116820803543445,-3.2352432728493343,0.0625,True,True,False,False,False,False,6,A_non_cut_years; fin_sector_excluded_from_core; fin:A_non_cut_years,True,0.3466033132143314,True,6,,False,False,False,False,69.31769653833712,OK,total,yield_total_fallback_dps; yf_source_high_yield,False,True,0.0595356141620821,dps_fallback,0.0593047034764826,0.0593047034764826,A_non_cut_years; fin_sector_excluded_from_core; fin:A_non_cut_years; data_missing:fcf_payout,OK,,False
66170,5720.0,5290.17119140625,4156.755166015625,3796.036374511719,6100.0,1790.0,3478.024733886719,96.40892914914268,0.2955832389580974,0.7791601866251945,1.3963133640552994,2.220720720720721,True,True,True,True,True,True,True,True,True,0.0,True,5,10,yf,True,1.0,1.0,0.3620479479886225,False,1292000000.0,810000000.0,802477250.0,810000000.0,50.0,3798.71,238.37,16049545.0,3.0,1.0,,電気機器,電機・精密,東光高岳,0.0087412587412587,0.0088232028763676,False,False,23.99630826026765,1.5057743286536744,0.0140735532299592,0.5795454545454546,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,0.9986805453745788,True,7,yield_below_2pct,False,False,False,False,69.20446457457135,A_non_cut_years; E_div_yield; F_value_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0088232028763676,dps_fallback,0.0087412587412587,0.0087412587412587,A_non_cut_years; E_div_yield; F_value_pass,yield_below_2pct,,False
69940,1022.0,975.1844311523438,808.6158772786458,716.4569079589844,1181.8841552734375,336.0,661.3654486083984,96.34422516984796,0.1883720930232557,0.8786764705882353,1.480582524271845,2.115853658536585,True,True,True,True,True,True,True,True,True,0.0,True,5,10,yf,True,0.5,0.5,0.5727272727272728,True,990000000.0,353000000.0,353575768.0,353000000.0,14.0,925.9,47.3,25255412.0,3.0,1.0,,電気機器,電機・精密,指月電機製作所,0.0136986301369863,0.0136763230854558,False,False,21.60676532769556,1.103790906145372,0.038355693639097,0.5170454545454546,True,False,False,False,False,False,6,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,2.6881838074398248,True,7,yield_below_2pct,False,False,False,False,69.17211258492398,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0136763230854558,dps_fallback,0.0136986301369863,0.0136986301369863,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,yield_below_2pct,,False
69630,3713.0,3099.57880859375,2545.4669791666665,2402.430234375,3751.0,1092.0,2219.5016650390626,95.8589453251375,0.4857943177270909,0.6185701830863122,0.9328474752732951,2.37852593266606,True,True,True,True,True,True,True,True,True,0.0,True,5,10,yf,True,1.0,0.0,,True,-31722000000.0,19299000000.0,19298954000.0,19299000000.0,50.0,2303.25,-129.78,385979080.0,3.0,0.75,div_split_adjusted,電気機器,電機・精密,ローム,0.0134661998384056,0.013466231935751,False,False,,1.6120699012265278,-0.0221346085012639,,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,3.9869402985074633,True,7,yield_below_2pct,False,False,False,False,68.92947266256874,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.013466231935751,dps_fallback,0.0134661998384056,0.0134661998384056,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:fcf_payout,yield_below_2pct,,False
57070,1399.0,1434.6,1079.52,984.62,2187.0,481.0,927.2,92.72080232934326,-0.3205439533754249,0.9217032967032968,1.0664697193500738,2.088300220750552,True,True,True,True,False,True,False,True,False,3.0,True,5,10,yf,False,1.0,0.5,0.0,False,,,,,,,-397.71,,3.0,1.0,shares_missing; div_split_adjusted,非鉄金属,鉄鋼・非鉄,東邦亜鉛,,,False,False,,,,,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; E_div_yield; F_value_pass,False,0.5468379446640317,True,7,TT_not_all_pass; yield_unknown,False,False,False,False,68.86040116467163,A_non_cut_years; C_fcf_pos_ratio; E_div_yield; F_value_pass; data_missing:yield; TT_not_all_pass; yield_unknown,none,,False,False,,none,,,A_non_cut_years; C_fcf_pos_ratio; E_div_yield; F_value_pass; data_missing:yield,TT_not_all_pass; yield_unknown,info_tt_not_all_pass,False
67540,3418.0,2860.287236328125,2368.021951497396,2223.571463623047,3418.0,1211.0,2086.6762109375,95.40601747007442,0.4265442404006678,0.7623098736787832,0.8857931034482758,1.8904862579281183,True,True,True,True,True,True,True,True,True,0.0,True,5,10,yf,True,1.0,1.0,0.3490776134286189,False,17155000000.0,5226000000.0,5159682880.0,5226000000.0,40.0,963.38,70.42,128992072.0,3.0,1.0,,電気機器,電機・精密,アンリツ,0.0117027501462843,0.0118531649496416,False,False,48.5373473445044,3.547925014013162,0.0389094995620173,0.8522727272727273,False,False,False,False,False,False,6,A_non_cut_years; E_div_yield; F_value_pass,False,0.7514723203769139,True,7,yield_below_2pct,False,False,False,False,68.7030087350372,A_non_cut_years; E_div_yield; F_value_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0118531649496416,dps_fallback,0.0117027501462843,0.0117027501462843,A_non_cut_years; E_div_yield; F_value_pass,yield_below_2pct,,False
69410,10430.0,8588.038681640624,6177.469736328125,5348.592302246094,10730.0,1750.0,4723.41650390625,99.09414428987382,0.6904376012965965,1.748353096179183,3.0363777089783284,5.113716295427902,True,True,True,True,True,True,True,True,True,2.0,True,5,10,yf,True,1.0,0.5,0.4463350785340314,True,5348000000.0,1754000000.0,1726764116.0,1754000000.0,89.0,2037.62,259.47,19401844.0,3.0,1.0,,電気機器,電機・精密,山一電機,0.0085330776605944,0.0086676680839032,False,False,40.19732531699233,5.118716934462756,0.0264279868373515,0.8011363636363636,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.2562633859640383,True,6,yield_below_2pct,False,False,False,False,68.54707214493692,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0086676680839032,dps_fallback,0.0085330776605944,0.0085330776605944,A_non_cut_years; C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; F_value_pass,yield_below_2pct,,False
59980,1791.0,1843.154729003906,1713.612420247396,1525.289315185547,2324.437255859375,770.0,1439.6684631347655,88.83856357165966,-0.002783964365256,0.142948308870453,1.2902813299232738,1.4840499306518722,True,True,True,True,False,True,True,True,False,6.0,True,5,10,yf,True,1.0,0.5,0.1764705882352941,True,-719000000.0,82000000.0,82118020.0,82000000.0,20.0,1969.08,-153.13,4105901.0,3.0,1.0,div_split_adjusted,金属製品,建設・資材,アドバネクス,0.0111669458403126,0.0111508967082455,False,False,,0.90956182582729,-0.097774326014982,,True,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,False,2.151952981510959,True,7,TT_not_all_pass; yield_below_2pct,False,False,False,False,68.41928178582984,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield; TT_not_all_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0111508967082455,dps_fallback,0.0111669458403126,0.0111669458403126,C_fcf_pos_ratio; D_fcf_hard_fail; E_div_yield,TT_not_all_pass; yield_below_2pct,info_tt_not_all_pass,False
31010,1513.0,1468.1267138671874,1290.068848470052,1215.5916363525391,1792.9158935546875,816.0,1164.2908197021484,84.8269168553866,0.1299477221807319,0.3260297984224365,0.6356756756756756,0.8250904704463209,True,True,True,True,True,True,True,True,True,10.0,True,5,10,yf,True,1.0,0.0,,True,-16268000000.0,3527000000.0,3526906080.0,3527000000.0,40.0,2215.11,22.73,88172652.0,3.0,0.75,div_split_adjusted,化学,素材・化学,東洋紡,0.0264375413086582,0.0264382453290726,False,False,66.56401231852178,0.6830360569001087,-0.1219442514923031,0.9333333333333332,True,False,False,False,False,False,6,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield,True,49.372093023255815,True,7,,False,False,False,False,68.4134584276933,OK,total,yield_total_fallback_dps,False,True,0.0264382453290726,dps_fallback,0.0264375413086582,0.0264375413086582,C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; data_missing:fcf_payout,OK,,False
70120,3070.0,3255.0152392578125,2549.209829427084,2424.4853720703127,3652.990966796875,1291.4,2318.4200642089845,88.8062115820123,0.1039194534340166,0.5182987141444115,0.5093411996066863,1.4830152054351342,True,True,True,True,False,True,True,True,False,0.0,True,5,10,yf,True,1.0,0.5,0.8895660007418791,True,37742000000.0,25181000000.0,25070486250.0,25181000000.0,150.0,4205.63,525.44,167136575.0,3.0,1.0,div_split_adjusted,輸送用機器,自動車・輸送機,川崎重工業,0.0488599348534201,0.0490753153838001,False,False,5.842722289890377,0.7299738683621716,0.0735554804501562,0.1111111111111111,True,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,False,0.6198063488172569,True,7,TT_not_all_pass,False,False,False,False,68.40310579100614,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; TT_not_all_pass,total,yield_total_fallback_dps; yf_source_high_yield,False,False,0.0490753153838001,dps_fallback,0.0488599348534201,0.0488599348534201,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail,TT_not_all_pass,info_tt_not_all_pass,False
69970,2243.0,1619.0066455078124,1521.1499283854166,1452.6374462890626,2265.0,729.0,1400.7950183105468,94.75897767712716,0.4359795134443021,0.4259376986649714,0.9675438596491228,2.0852819807427787,True,True,True,True,True,True,True,True,True,0.0,True,5,10,yf,False,0.0,0.0,,True,,,,,0.0,,28.1,,3.0,0.75,shares_missing; div_split_adjusted; yield_total_fallback_dps,電気機器,電機・精密,日本ケミコン,0.0,0.0,False,False,79.8220640569395,,,0.9375,False,False,False,False,False,False,6,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,18.13636363636364,True,7,yield_below_2pct,False,False,False,False,68.37948883856357,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout; yield_below_2pct,dps_fallback,,False,False,,none,,,A_non_cut_years; B_cfo_pos_ratio; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; data_missing:yield; data_missing:fcf_payout,yield_below_2pct,,False
68240,5110.0,4704.42736328125,4285.165398763021,3899.6640490722657,5470.0,2087.0,3663.172127685547,90.10029116790682,0.1653363740022804,0.3718120805369127,0.9653846153846152,1.060483870967742,True,True,True,True,True,True,True,True,True,10.0,True,5,10,yf,True,1.0,1.0,3.480417754569191,False,156000000.0,741000000.0,741654780.0,741000000.0,60.0,3855.2,273.24,12360913.0,3.0,1.0,,電気機器,電機・精密,新コスモス電機,0.0117416829745596,0.0117313166702016,False,False,18.70150783194261,1.3254824652417514,0.0024697508779371,0.4318181818181818,True,False,False,False,False,False,6,D_fcf_payout; E_div_yield,False,0.3380315917375456,True,6,yield_below_2pct,False,False,False,False,68.05014558395341,D_fcf_payout; E_div_yield; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0117313166702016,dps_fallback,0.0117416829745596,0.0117416829745596,D_fcf_payout; E_div_yield,yield_below_2pct,,False
64700,1112.0,1029.83265625,843.3963924153646,788.0872943115235,1136.22998046875,481.0,742.8303231811524,93.59430604982208,0.2960372960372961,0.5149863760217983,0.9857142857142858,1.3659574468085105,True,True,True,True,True,True,True,True,True,0.0,True,5,10,yf,True,1.0,0.6666666666666666,0.1909714538614737,False,-3956000000.0,572000000.0,566205340.0,572000000.0,20.0,2423.24,-145.69,28310267.0,3.0,1.0,,機械,機械,大豊工業,0.0179856115107913,0.0181696798977075,False,False,,0.4588897509120022,-0.1256630309009283,,True,False,False,False,False,False,6,A_non_cut_years; E_div_yield,False,1.2604211431027077,True,7,yield_below_2pct,False,False,False,False,67.79715302491104,A_non_cut_years; E_div_yield; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0181696798977075,dps_fallback,0.0179856115107913,0.0179856115107913,A_non_cut_years; E_div_yield,yield_below_2pct,,False
31100,27510.0,22230.395703125,14427.298723958333,12327.12404296875,29440.0,3170.0,10507.904150390625,99.32060821740536,1.0653153153153152,2.460377358490566,3.422829581993569,7.990196078431373,True,True,True,True,True,True,True,True,True,0.0,True,5,10,yf,True,1.0,0.5,0.7645073348046216,True,7703000000.0,3877000000.0,3859118998.0,3877000000.0,106.0,3563.47,352.61,36406783.0,3.0,1.0,div_split_adjusted,ガラス･土石製品,建設・資材,日東紡績,0.0038531443111595,0.0038709976297978,False,False,78.01820708431411,7.720003255254008,0.0076910742177798,0.972972972972973,False,False,False,False,False,False,6,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,False,0.2712103882123394,True,6,yield_below_2pct,False,False,False,False,67.66030410870269,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass; yield_below_2pct,total,yield_total_fallback_dps,False,False,0.0038709976297978,dps_fallback,0.0038531443111595,0.0038531443111595,A_non_cut_years; C_fcf_pos_ratio; D_fcf_payout; D_fcf_hard_fail; E_div_yield; F_value_pass,yield_below_2pct,,False
